"#1 ちょっくれってなに〜？"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#2 雷で溶かしてくっつける"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#3 課長、部長、猪鹿蝶、"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#4 メリークリスマス"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#5 鯖役なんです、平清盛。"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#6 ジャンカは地下壕に眠る"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#7 玉ねぎスライスの逆"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#8 ソウルメイトがカロリーメイト"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#9 建築、スチのりこぼしがち。"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#10 白衣の天使"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#11 卒業式の思ひ出"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#12 俺たちは人類に貢献している"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#13 飲食店バグハンター"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#14 土は愛すべき"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#15 新入生は2002年生まれ"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#16 高専祭技術部はかっこいい✨✨"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#17 川勝先生だからがんばれる"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#18 見えないモノを見ようとして"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
"#19 人生のボーナスタイム"	""	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	"TRUE"	""	""	""	""
